token_id,threshold,coverage,success,precision,status,total_count
60,0.48,17274,16432,0.9512562232256571,ok,19213
62,0.28,21,20,0.9523809523809523,ok,76
64,0.6,332,320,0.963855421686747,ok,953
65,0.76,73,70,0.958904109589041,ok,138
66,0.34,53,51,0.9622641509433962,ok,57
67,0.4,168,160,0.9523809523809523,ok,222
69,0.02,51,49,0.9607843137254902,ok,51
71,0.58,28,27,0.9642857142857143,ok,66
77,0.4,73,70,0.958904109589041,ok,106
78,0.48,246,235,0.9552845528455285,ok,454
79,0.4,242,230,0.9504132231404959,ok,356
81,0.02,75,75,1.0,ok,75
82,0.66,899,855,0.9510567296996663,ok,1672
84,0.02,54,54,1.0,ok,54
85,0.54,24,23,0.9583333333333334,ok,69
87,0.54,974,927,0.9517453798767967,ok,2123
88,0.52,229,220,0.9606986899563319,ok,335
89,0.36,120,114,0.95,ok,155
90,0.58,18445,17616,0.955055570615343,ok,34579
92,0.5,14729,14010,0.9511847375925045,ok,19800
198,0.54,142443,135790,0.9532935981410108,ok,270162
220,0.52,183117,174955,0.9554274043371178,ok,451728
256,0.54,6362,6054,0.9515875510845646,ok,10074
257,0.42,381,369,0.968503937007874,ok,628
258,0.5,107,102,0.9532710280373832,ok,170
259,0.58,8252,7857,0.9521328162869608,ok,17699
262,0.96,35,35,1.0,ok,151
263,0.32,2090,1988,0.9511961722488038,ok,2380
265,0.82,29,29,1.0,ok,74
268,0.52,74628,70963,0.9508897464758536,ok,179875
269,0.6,64,61,0.953125,ok,118
271,0.82,21,20,0.9523809523809523,ok,125
272,0.28,64,62,0.96875,ok,107
273,0.5,37,36,0.972972972972973,ok,62
275,0.2,83,80,0.963855421686747,ok,97
276,0.76,156,149,0.9551282051282052,ok,1046
278,0.52,269,257,0.9553903345724907,ok,564
280,0.54,181,173,0.9558011049723757,ok,313
282,0.46,589,560,0.9507640067911715,ok,1067
283,0.72,219,209,0.954337899543379,ok,486
285,0.6,425,405,0.9529411764705882,ok,1048
286,0.62,215,205,0.9534883720930233,ok,674
287,0.38,72,69,0.9583333333333334,ok,108
289,0.58,741,705,0.951417004048583,ok,1702
292,0.62,208,199,0.9567307692307693,ok,419
293,0.78,14,14,1.0,ok,96
296,0.58,10497,9989,0.9516052205392017,ok,20927
297,0.56,13257,12638,0.9533076865052426,ok,30140
298,0.48,60,57,0.95,ok,77
299,0.4,191,182,0.9528795811518325,ok,485
300,0.54,49488,47207,0.9539080181053993,ok,105483
301,0.58,9076,8646,0.9526223005729396,ok,22048
302,0.48,317,302,0.9526813880126183,ok,561
304,0.24,41,40,0.975609756097561,ok,51
306,0.5,122,116,0.9508196721311475,ok,190
307,0.52,79,76,0.9620253164556962,ok,277
308,0.02,85,85,1.0,ok,85
316,0.66,134,129,0.9626865671641791,ok,432
319,0.4,38,37,0.9736842105263158,ok,61
321,0.3,48,46,0.9583333333333334,ok,120
322,0.56,443,423,0.9548532731376975,ok,1253
330,0.6,96,93,0.96875,ok,165
331,0.36,45,43,0.9555555555555556,ok,66
332,0.88,90,86,0.9555555555555556,ok,366
333,0.44,163,155,0.950920245398773,ok,352
334,0.54,489,470,0.9611451942740287,ok,857
340,0.74,28,27,0.9642857142857143,ok,127
341,0.54,20905,19968,0.9551781870365941,ok,37028
346,0.84,86,82,0.9534883720930233,ok,254
348,0.46,478,455,0.9518828451882845,ok,816
352,0.54,8085,7683,0.950278293135436,ok,15752
353,0.56,150,143,0.9533333333333334,ok,246
354,0.44,109,105,0.963302752293578,ok,174
355,0.52,820,792,0.9658536585365853,ok,1550
359,0.26,126,120,0.9523809523809523,ok,202
360,0.4,40,38,0.95,ok,75
361,0.6,48,46,0.9583333333333334,ok,131
362,0.5,204,194,0.9509803921568627,ok,425
363,0.68,2414,2301,0.9531897265948633,ok,5527
366,0.56,5097,4846,0.9507553462821268,ok,9397
367,0.5,1843,1753,0.9511665762344005,ok,3373
370,0.5,49,48,0.9795918367346939,ok,83
373,0.48,61202,58424,0.9546093264925983,ok,82443
378,0.62,2074,1978,0.9537126325940212,ok,5063
383,0.28,111,106,0.954954954954955,ok,136
385,0.52,256,249,0.97265625,ok,510
388,0.66,339,323,0.9528023598820059,ok,1002
391,0.58,1749,1678,0.9594053744997141,ok,3372
397,0.4,123,118,0.959349593495935,ok,258
403,0.5,2586,2478,0.9582366589327146,ok,4459
408,0.66,86,85,0.9883720930232558,ok,499
409,0.48,5361,5113,0.9537399738854692,ok,8808
411,0.58,67,64,0.9552238805970149,ok,134
412,0.02,56,55,0.9821428571428571,ok,56
413,0.68,509,485,0.9528487229862476,ok,1053
415,0.18,44,42,0.9545454545454546,ok,50
417,0.68,14,14,1.0,ok,54
422,0.34,127,123,0.968503937007874,ok,177
427,0.48,105,100,0.9523809523809523,ok,289
431,0.34,4,4,1.0,ok,117
433,0.76,50,48,0.96,ok,171
435,0.5,210,203,0.9666666666666667,ok,461
436,0.52,93,89,0.956989247311828,ok,170
438,0.52,7901,7580,0.9593722313631186,ok,15444
442,0.44,105,100,0.9523809523809523,ok,316
444,0.7,187,178,0.9518716577540107,ok,351
446,0.38,286,272,0.951048951048951,ok,372
448,0.82,32,31,0.96875,ok,59
449,0.56,4650,4444,0.9556989247311828,ok,9112
453,0.72,109,105,0.963302752293578,ok,404
454,0.66,196,187,0.9540816326530612,ok,655
457,0.68,21,21,1.0,ok,53
461,0.26,104,101,0.9711538461538461,ok,145
464,0.52,5352,5119,0.9564648729446936,ok,11453
468,0.54,5273,5027,0.9533472406599659,ok,10331
469,0.82,44,42,0.9545454545454546,ok,86
471,0.56,289,276,0.9550173010380623,ok,691
475,0.62,447,427,0.9552572706935123,ok,1013
477,0.28,81,79,0.9753086419753086,ok,106
480,0.66,152,145,0.9539473684210527,ok,310
482,0.52,2490,2371,0.9522088353413655,ok,4733
486,0.6,49,48,0.9795918367346939,ok,124
493,0.8,28,27,0.9642857142857143,ok,83
500,0.5,14967,14235,0.9510924032872319,ok,20435
501,0.54,662,633,0.9561933534743202,ok,1193
503,0.26,61,58,0.9508196721311475,ok,65
505,0.52,103,100,0.970873786407767,ok,171
508,0.52,282,268,0.950354609929078,ok,446
514,0.02,86,86,1.0,ok,86
517,0.02,78,78,1.0,ok,78
524,0.58,322,306,0.9503105590062112,ok,771
526,0.54,370,352,0.9513513513513514,ok,855
527,0.56,4927,4686,0.9510858534605237,ok,10274
529,0.56,918,878,0.9564270152505446,ok,1827
533,0.54,24,23,0.9583333333333334,ok,137
537,0.54,12767,12190,0.9548053575624658,ok,19048
541,0.26,54,52,0.9629629629629629,ok,100
546,0.64,4367,4161,0.952828028394779,ok,9999
547,0.68,69,66,0.9565217391304348,ok,337
548,0.36,105,100,0.9523809523809523,ok,120
552,0.28,97,94,0.9690721649484536,ok,107
553,0.36,58,56,0.9655172413793104,ok,188
557,0.34,72,69,0.9583333333333334,ok,90
558,0.56,33151,31559,0.9519773159180719,ok,64636
560,0.52,3618,3453,0.9543946932006634,ok,7057
561,0.52,1662,1589,0.9560770156438027,ok,3439
562,0.34,93,91,0.978494623655914,ok,122
580,0.6,66,63,0.9545454545454546,ok,106
588,0.28,69,66,0.9565217391304348,ok,74
593,0.3,49,47,0.9591836734693877,ok,62
596,0.72,104,99,0.9519230769230769,ok,203
598,0.98,5,5,1.0,ok,91
601,0.18,176,168,0.9545454545454546,ok,191
603,0.28,82,78,0.9512195121951219,ok,109
611,0.24,128,123,0.9609375,ok,145
617,0.52,165,159,0.9636363636363636,ok,334
624,0.62,187,179,0.9572192513368984,ok,508
627,0.58,3477,3311,0.9522576934138626,ok,7425
628,0.74,82,78,0.9512195121951219,ok,205
632,0.38,423,403,0.9527186761229315,ok,657
640,0.38,145,138,0.9517241379310345,ok,244
641,0.96,24,23,0.9583333333333334,ok,57
644,0.32,80,77,0.9625,ok,93
654,0.66,1318,1261,0.956752655538695,ok,3499
669,0.74,47,46,0.9787234042553191,ok,113
673,0.58,56,55,0.9821428571428571,ok,121
678,0.66,2198,2091,0.9513193812556869,ok,6348
691,0.02,112,112,1.0,ok,112
693,0.02,90,90,1.0,ok,90
695,0.9,28,28,1.0,ok,242
698,0.58,8422,8006,0.9506055568748516,ok,18207
717,0.02,74,74,1.0,ok,74
718,0.44,870,830,0.9540229885057471,ok,1399
723,0.54,9542,9123,0.9560888702578075,ok,17877
726,0.94,34,33,0.9705882352941176,ok,109
728,0.52,271,260,0.959409594095941,ok,688
731,0.68,35,34,0.9714285714285714,ok,271
733,0.56,1101,1049,0.9527702089009991,ok,2737
735,0.52,85,81,0.9529411764705882,ok,128
740,0.48,8646,8267,0.9561647004395096,ok,14007
760,0.56,886,842,0.9503386004514672,ok,2101
768,0.22,114,110,0.9649122807017544,ok,125
778,0.54,2856,2735,0.9576330532212886,ok,4373
780,0.5,54,52,0.9629629629629629,ok,123
781,0.54,17519,16738,0.9554198298989668,ok,29001
782,0.42,1115,1063,0.9533632286995516,ok,1516
784,0.62,112,108,0.9642857142857143,ok,291
790,0.02,73,73,1.0,ok,73
792,0.54,1042,995,0.95489443378119,ok,2509
795,0.56,40540,38638,0.9530833744449926,ok,63452
802,0.54,674,641,0.9510385756676558,ok,1100
809,0.8,31,30,0.967741935483871,ok,114
810,0.54,2752,2631,0.956031976744186,ok,5053
818,0.62,985,937,0.9512690355329949,ok,2889
825,0.74,231,221,0.9567099567099567,ok,614
826,0.52,287,273,0.9512195121951219,ok,444
832,0.5,160,152,0.95,ok,319
834,0.56,1616,1536,0.9504950495049505,ok,2859
845,0.7,444,422,0.9504504504504504,ok,1278
846,0.14,224,214,0.9553571428571429,ok,231
854,0.56,6767,6455,0.9538938968523718,ok,11833
868,0.02,65,65,1.0,ok,65
876,0.66,115,111,0.9652173913043478,ok,255
880,0.56,214,206,0.9626168224299065,ok,525
897,0.5,125,121,0.968,ok,471
898,0.54,2531,2423,0.9573291189253259,ok,5624
900,0.54,2332,2232,0.9571183533447685,ok,4426
901,0.54,692,658,0.9508670520231214,ok,1443
904,0.68,44,42,0.9545454545454546,ok,109
911,0.68,288,278,0.9652777777777778,ok,871
914,0.5,257,245,0.953307392996109,ok,510
915,0.48,86,82,0.9534883720930233,ok,360
928,0.48,396,380,0.9595959595959596,ok,660
929,0.54,891,849,0.9528619528619529,ok,1643
931,0.36,5655,5379,0.9511936339522546,ok,7018
933,0.2,123,117,0.9512195121951219,ok,126
938,0.44,43,42,0.9767441860465116,ok,65
939,0.4,47,45,0.9574468085106383,ok,83
942,0.02,61,59,0.9672131147540983,ok,61
943,0.5,365,350,0.958904109589041,ok,508
944,0.34,97,94,0.9690721649484536,ok,156
947,0.58,1766,1686,0.9546998867497168,ok,3824
950,0.38,232,222,0.9568965517241379,ok,407
959,0.66,55,53,0.9636363636363636,ok,103
962,0.72,226,215,0.9513274336283186,ok,635
963,0.58,206,197,0.9563106796116505,ok,382
971,0.54,101,96,0.9504950495049505,ok,193
989,0.56,516,492,0.9534883720930233,ok,1261
997,0.84,287,273,0.9512195121951219,ok,1135
1000,0.02,65,65,1.0,ok,65
1007,0.56,142,135,0.9507042253521126,ok,249
1017,0.54,687,657,0.9563318777292577,ok,1181
1020,0.54,1759,1677,0.9533826037521319,ok,3003
1023,0.34,49,47,0.9591836734693877,ok,54
1024,0.26,54,52,0.9629629629629629,ok,59
1028,0.5,1757,1676,0.9538986909504837,ok,3189
1029,0.54,325,309,0.9507692307692308,ok,863
1037,0.52,30,29,0.9666666666666667,ok,190
1040,0.62,3434,3267,0.9513686662783926,ok,6121
1050,0.52,3962,3788,0.956082786471479,ok,6123
1053,0.62,151,145,0.9602649006622517,ok,496
1068,0.24,49,47,0.9591836734693877,ok,63
1071,0.22,147,141,0.9591836734693877,ok,179
1077,0.74,95,91,0.9578947368421052,ok,548
1083,0.42,161,153,0.9503105590062112,ok,186
1088,0.62,1213,1155,0.9521846661170651,ok,3027
1094,0.6,2491,2374,0.9530309112806102,ok,5436
1097,0.56,134,129,0.9626865671641791,ok,241
1099,0.58,3543,3375,0.9525825571549534,ok,5859
1104,0.58,462,440,0.9523809523809523,ok,1171
1117,0.44,695,662,0.9525179856115108,ok,1175
1119,0.54,421,403,0.9572446555819477,ok,1062
1124,0.66,302,288,0.9536423841059603,ok,780
1139,0.56,123,117,0.9512195121951219,ok,287
1154,0.42,18,18,1.0,ok,53
1166,0.54,43,42,0.9767441860465116,ok,108
1176,0.48,4119,3930,0.9541150764748726,ok,5839
1179,0.44,145,138,0.9517241379310345,ok,223
1187,0.98,31,31,1.0,ok,95
1188,0.54,61,58,0.9508196721311475,ok,113
1191,0.5,47,45,0.9574468085106383,ok,168
1195,0.44,72,69,0.9583333333333334,ok,152
1198,0.74,104,99,0.9519230769230769,ok,191
1218,0.56,1952,1856,0.9508196721311475,ok,4069
1223,0.54,20,19,0.95,ok,60
1224,0.18,54,53,0.9814814814814815,ok,57
1227,0.56,235,225,0.9574468085106383,ok,946
1242,0.58,645,616,0.9550387596899225,ok,1673
1248,0.48,504,479,0.9503968253968254,ok,1155
1253,0.54,715,683,0.9552447552447553,ok,1303
1255,0.56,2236,2133,0.9539355992844365,ok,4159
1260,0.5,47,46,0.9787234042553191,ok,80
1261,0.5,2545,2420,0.9508840864440079,ok,4216
1285,0.52,3727,3557,0.9543869063590019,ok,7838
1290,0.5,1225,1169,0.9542857142857143,ok,1882
1292,0.52,134,130,0.9701492537313433,ok,234
1307,0.56,1620,1553,0.9586419753086419,ok,2922
1310,0.6,562,537,0.9555160142348754,ok,1504
1316,0.78,142,140,0.9859154929577465,ok,704
1328,0.34,35,34,0.9714285714285714,ok,72
1329,0.56,214,204,0.9532710280373832,ok,385
1331,0.74,56,54,0.9642857142857143,ok,107
1339,0.42,84,80,0.9523809523809523,ok,119
1352,0.54,319,305,0.9561128526645768,ok,705
1359,0.46,39,38,0.9743589743589743,ok,66
1367,0.02,62,62,1.0,ok,62
1368,0.44,112,107,0.9553571428571429,ok,140
1380,0.7,786,754,0.9592875318066157,ok,2093
1389,0.44,307,294,0.9576547231270358,ok,498
1393,0.38,40,38,0.95,ok,52
1398,0.6,26,26,1.0,ok,71
1412,0.64,72,70,0.9722222222222222,ok,185
1427,0.38,38,37,0.9736842105263158,ok,63
1433,0.02,69,67,0.9710144927536232,ok,69
1440,0.54,664,631,0.9503012048192772,ok,1451
1459,0.7,1766,1690,0.956964892412231,ok,4450
1463,0.44,520,496,0.9538461538461539,ok,1023
1469,0.22,142,136,0.9577464788732394,ok,155
1473,0.52,91,89,0.978021978021978,ok,239
1487,0.46,45,44,0.9777777777777777,ok,75
1489,0.78,17,17,1.0,ok,60
1490,0.3,130,124,0.9538461538461539,ok,150
1491,0.56,3362,3204,0.9530041641879834,ok,7374
1492,0.46,10,10,1.0,ok,56
1494,0.56,4093,3893,0.9511360860004886,ok,7022
1501,0.32,33,32,0.9696969696969697,ok,62
1505,0.34,271,259,0.955719557195572,ok,463
1506,0.28,51,49,0.9607843137254902,ok,59
1516,0.4,92,89,0.967391304347826,ok,173
1520,0.22,88,87,0.9886363636363636,ok,102
1524,0.56,696,662,0.9511494252873564,ok,1212
1529,0.54,1876,1790,0.9541577825159915,ok,3382
1538,0.84,148,143,0.9662162162162162,ok,740
1542,0.74,41,39,0.9512195121951219,ok,201
1543,0.36,331,315,0.9516616314199395,ok,399
1547,0.2,72,69,0.9583333333333334,ok,110
1549,0.64,58,58,1.0,ok,215
1550,0.64,545,521,0.9559633027522936,ok,1237
1556,0.56,226,215,0.9513274336283186,ok,465
1558,0.46,153,148,0.9673202614379085,ok,220
1569,0.56,195,187,0.958974358974359,ok,360
1570,0.36,2286,2173,0.9505686789151356,ok,3184
1594,0.52,3173,3023,0.9527261266939805,ok,5597
1601,0.6,51,49,0.9607843137254902,ok,198
1607,0.64,57,55,0.9649122807017544,ok,99
1608,0.58,241,229,0.950207468879668,ok,422
1609,0.5,77,76,0.987012987012987,ok,137
1612,0.02,61,61,1.0,ok,61
1620,0.34,244,232,0.9508196721311475,ok,498
1631,0.38,302,290,0.9602649006622517,ok,384
1635,0.42,282,269,0.9539007092198581,ok,460
1639,0.46,51,49,0.9607843137254902,ok,141
1645,0.56,61,58,0.9508196721311475,ok,84
1652,0.5,27,27,1.0,ok,98
1653,0.58,405,385,0.9506172839506173,ok,769
1660,0.54,65,62,0.9538461538461539,ok,106
1661,0.14,123,117,0.9512195121951219,ok,129
1666,0.36,69,66,0.9565217391304348,ok,93
1669,0.52,725,692,0.9544827586206897,ok,1216
1670,0.7,1140,1086,0.9526315789473684,ok,2523
1671,0.56,6247,5969,0.9554986393468865,ok,11818
1672,0.48,473,451,0.9534883720930233,ok,769
1685,0.76,36,35,0.9722222222222222,ok,106
1698,0.7,54,52,0.9629629629629629,ok,336
1699,0.54,53,52,0.9811320754716981,ok,143
1712,0.68,25,24,0.96,ok,98
1717,0.28,66,64,0.9696969696969697,ok,81
1719,0.68,33,33,1.0,ok,61
1728,0.64,408,393,0.9632352941176471,ok,1296
1738,0.5,123,117,0.9512195121951219,ok,206
1741,0.52,84,80,0.9523809523809523,ok,189
1745,0.46,673,645,0.9583952451708767,ok,1042
1749,0.52,610,582,0.9540983606557377,ok,1082
1751,0.26,13,13,1.0,ok,74
1780,0.36,67,64,0.9552238805970149,ok,102
1788,0.52,19221,18391,0.9568180635762967,ok,34978
1789,0.88,5,5,1.0,ok,106
1801,0.5,921,878,0.9533116178067318,ok,1335
1803,0.58,121,115,0.9504132231404959,ok,277
1804,0.52,46,44,0.9565217391304348,ok,67
1806,0.02,82,79,0.9634146341463414,ok,82
1813,0.56,3591,3421,0.9526594263436369,ok,7495
1814,0.62,64,62,0.96875,ok,142
1824,0.46,76,73,0.9605263157894737,ok,152
1826,0.66,104,99,0.9519230769230769,ok,413
1827,0.26,76,73,0.9605263157894737,ok,89
1830,0.3,43,41,0.9534883720930233,ok,54
1833,0.34,97,93,0.9587628865979382,ok,104
1838,0.72,35,34,0.9714285714285714,ok,76
1841,0.36,116,111,0.9568965517241379,ok,141
1847,0.52,105,100,0.9523809523809523,ok,253
1851,0.64,586,564,0.962457337883959,ok,1327
1853,0.38,187,178,0.9518716577540107,ok,325
1896,0.56,115,111,0.9652173913043478,ok,201
1900,0.56,870,830,0.9540229885057471,ok,1750
1909,0.42,331,318,0.9607250755287009,ok,469
1921,0.24,42,40,0.9523809523809523,ok,61
1928,0.26,9,9,1.0,ok,98
1937,0.32,143,137,0.958041958041958,ok,340
1946,0.68,1386,1326,0.9567099567099567,ok,3170
1948,0.66,342,326,0.9532163742690059,ok,812
1950,0.44,33,32,0.9696969696969697,ok,50
1964,0.76,145,139,0.9586206896551724,ok,401
1981,0.44,43,41,0.9534883720930233,ok,103
1989,0.46,47,45,0.9574468085106383,ok,80
1991,0.8,131,125,0.9541984732824428,ok,272
1993,0.5,803,763,0.950186799501868,ok,1494
1999,0.02,67,64,0.9552238805970149,ok,67
2001,0.48,316,301,0.9525316455696202,ok,468
2003,0.74,78,75,0.9615384615384616,ok,285
2014,0.58,423,402,0.950354609929078,ok,852
2022,0.9,13,13,1.0,ok,200
2023,0.5,237,227,0.9578059071729957,ok,371
2029,0.36,47,45,0.9574468085106383,ok,54
2030,0.22,117,112,0.9572649572649573,ok,133
2036,0.22,67,64,0.9552238805970149,ok,87
2045,0.46,547,520,0.9506398537477148,ok,852
2072,0.64,63,60,0.9523809523809523,ok,94
2088,0.54,635,606,0.9543307086614173,ok,1591
2094,0.34,227,217,0.9559471365638766,ok,285
2096,0.24,90,86,0.9555555555555556,ok,102
2104,0.02,60,59,0.9833333333333333,ok,60
2106,0.6,26,26,1.0,ok,82
2111,0.86,83,80,0.963855421686747,ok,312
2121,0.62,46,44,0.9565217391304348,ok,64
2126,0.5,66,64,0.9696969696969697,ok,120
2140,0.18,65,62,0.9538461538461539,ok,67
2157,0.42,403,384,0.9528535980148883,ok,524
2166,0.78,45,44,0.9777777777777777,ok,77
2169,0.46,34,33,0.9705882352941176,ok,94
2171,0.3,208,200,0.9615384615384616,ok,321
2172,0.22,120,114,0.95,ok,122
2183,0.8,43,42,0.9767441860465116,ok,317
2201,0.48,31,30,0.967741935483871,ok,84
2205,0.62,105,100,0.9523809523809523,ok,194
2223,0.66,8,8,1.0,ok,141
2234,0.48,156,149,0.9551282051282052,ok,378
2237,0.56,2407,2304,0.9572081429164936,ok,5187
2238,0.7,65,64,0.9846153846153847,ok,126
2240,0.68,91,87,0.9560439560439561,ok,207
2242,0.36,60,58,0.9666666666666667,ok,73
2246,0.44,46,44,0.9565217391304348,ok,60
2251,0.54,444,422,0.9504504504504504,ok,752
2255,0.5,28,27,0.9642857142857143,ok,152
2258,0.52,519,497,0.9576107899807321,ok,1058
2262,0.86,43,41,0.9534883720930233,ok,124
2263,0.56,1081,1033,0.9555966697502313,ok,1940
2264,0.48,2447,2332,0.9530036779730282,ok,3382
2272,0.38,72,69,0.9583333333333334,ok,150
2274,0.64,1203,1146,0.9526184538653366,ok,2352
2276,0.54,1121,1069,0.9536128456735058,ok,2170
2286,0.48,384,366,0.953125,ok,845
2293,0.4,26,25,0.9615384615384616,ok,69
2303,0.62,244,233,0.9549180327868853,ok,437
2304,0.58,55,54,0.9818181818181818,ok,147
2305,0.28,73,72,0.9863013698630136,ok,99
2310,0.02,76,76,1.0,ok,76
2312,0.46,49,47,0.9591836734693877,ok,55
2317,0.42,61,58,0.9508196721311475,ok,72
2319,0.78,9,9,1.0,ok,100
2320,0.3,52,51,0.9807692307692307,ok,80
2323,0.52,158,152,0.9620253164556962,ok,376
2328,0.32,106,101,0.9528301886792453,ok,165
2335,0.52,11718,11177,0.9538317118962281,ok,15242
2338,0.84,248,241,0.9717741935483871,ok,701
2373,0.8,93,89,0.956989247311828,ok,408
2384,0.22,60,59,0.9833333333333333,ok,74
2393,0.72,342,326,0.9532163742690059,ok,1143
2404,0.54,135,129,0.9555555555555556,ok,304
2411,0.72,15,15,1.0,ok,84
2420,0.52,36,35,0.9722222222222222,ok,87
2421,0.64,1122,1077,0.9598930481283422,ok,3708
2425,0.36,47,45,0.9574468085106383,ok,69
2430,0.26,60,57,0.95,ok,63
2437,0.54,63,61,0.9682539682539683,ok,87
2473,0.58,96,92,0.9583333333333334,ok,180
2474,0.26,121,115,0.9504132231404959,ok,181
2478,0.54,2919,2788,0.9551216169921206,ok,5692
2482,0.58,38,37,0.9736842105263158,ok,121
2490,0.54,845,804,0.9514792899408284,ok,1665
2501,0.64,62,59,0.9516129032258065,ok,80
2502,0.26,94,92,0.9787234042553191,ok,153
2504,0.02,77,77,1.0,ok,77
2514,0.58,433,413,0.953810623556582,ok,781
2524,0.52,79,76,0.9620253164556962,ok,167
2528,0.48,75,73,0.9733333333333334,ok,137
2531,0.64,68,65,0.9558823529411765,ok,228
2532,0.32,103,98,0.9514563106796117,ok,149
2534,0.38,47,46,0.9787234042553191,ok,77
2536,0.86,20,19,0.95,ok,82
2537,0.52,94,92,0.9787234042553191,ok,241
2538,0.44,32,32,1.0,ok,77
2541,0.58,55,54,0.9818181818181818,ok,162
2545,0.5,232,221,0.9525862068965517,ok,349
2549,0.52,53,51,0.9622641509433962,ok,103
2552,0.4,77,75,0.974025974025974,ok,209
2554,0.58,64,61,0.953125,ok,125
2560,0.82,36,35,0.9722222222222222,ok,100
2563,0.84,58,56,0.9655172413793104,ok,271
2567,0.38,44,42,0.9545454545454546,ok,61
2571,0.32,48,47,0.9791666666666666,ok,54
2576,0.28,134,132,0.9850746268656716,ok,180
2599,0.54,1398,1337,0.9563662374821174,ok,2525
2602,0.76,63,60,0.9523809523809523,ok,236
2608,0.52,1216,1159,0.953125,ok,1950
2621,0.78,45,43,0.9555555555555556,ok,124
2622,0.48,1757,1679,0.9556061468412066,ok,2915
2631,0.6,22,21,0.9545454545454546,ok,87
2636,0.48,228,219,0.9605263157894737,ok,412
2644,0.54,85,82,0.9647058823529412,ok,153
2645,0.48,483,461,0.9544513457556936,ok,713
2651,0.56,9657,9206,0.9532981257119189,ok,18597
2659,0.02,107,106,0.9906542056074766,ok,107
2660,0.46,97,93,0.9587628865979382,ok,144
2664,0.28,141,136,0.9645390070921985,ok,153
2684,0.46,402,384,0.9552238805970149,ok,792
2685,0.6,206,199,0.9660194174757282,ok,417
2686,0.62,114,111,0.9736842105263158,ok,245
2687,0.44,151,144,0.9536423841059603,ok,199
2697,0.4,241,229,0.950207468879668,ok,325
2709,0.72,170,162,0.9529411764705882,ok,514
2712,0.64,303,289,0.9537953795379538,ok,529
2730,0.54,715,680,0.951048951048951,ok,1456
2736,0.46,34,33,0.9705882352941176,ok,51
2738,0.42,89,87,0.9775280898876404,ok,104
2751,0.58,265,255,0.9622641509433962,ok,905
2753,0.64,560,533,0.9517857142857142,ok,1555
2766,0.66,34,33,0.9705882352941176,ok,127
2771,0.42,42,40,0.9523809523809523,ok,75
2792,0.64,88,85,0.9659090909090909,ok,213
2800,0.32,122,117,0.9590163934426229,ok,159
2809,0.62,43,41,0.9534883720930233,ok,55
2818,0.48,111,106,0.954954954954955,ok,137
2825,0.5,98,96,0.9795918367346939,ok,155
2826,0.54,3410,3253,0.953958944281525,ok,6047
2843,0.3,34,34,1.0,ok,69
2846,0.48,86,82,0.9534883720930233,ok,107
2885,0.68,34,34,1.0,ok,69
2901,0.56,133,128,0.9624060150375939,ok,240
2909,0.68,40,38,0.95,ok,156
2914,0.64,2221,2112,0.9509230076542098,ok,3978
2921,0.58,80,76,0.95,ok,243
2942,0.3,142,136,0.9577464788732394,ok,220
2952,0.54,4,4,1.0,ok,58
2954,0.56,256,245,0.95703125,ok,700
