token_id,threshold,coverage,success,precision,status,total_count
12458,0.68,52,52,1.0,ok,340
12488,0.72,136,136,1.0,ok,368
12516,,0,0,,fallback_no_valid_threshold,129
12518,,0,0,,fallback_no_valid_threshold,110
12520,0.72,180,180,1.0,ok,564
12561,0.93,114,114,1.0,ok,526
12597,0.34,486,486,1.0,ok,584
12621,,0,0,,fallback_no_valid_threshold,145
12641,0.57,77,77,1.0,ok,275
12647,,0,0,,fallback_no_valid_threshold,176
12656,0.82,302,302,1.0,ok,916
12674,0.21,95,95,1.0,ok,113
12689,0.17,75,75,1.0,ok,101
12696,0.67,50,50,1.0,ok,143
12717,0.69,86,86,1.0,ok,387
12762,0.89,108,108,1.0,ok,334
12786,0.48,55,55,1.0,ok,162
12800,0.75,2488,2488,1.0,ok,6010
12801,,0,0,,fallback_no_valid_threshold,123
12804,0.74,114,114,1.0,ok,607
12815,0.72,408,408,1.0,ok,1521
12823,,0,0,,fallback_no_valid_threshold,335
12854,0.71,293,293,1.0,ok,1105
12877,0.66,190,190,1.0,ok,516
12909,0.88,201,201,1.0,ok,1366
12959,0.84,60,60,1.0,ok,150
12983,0.95,148,148,1.0,ok,333
12995,,0,0,,fallback_no_valid_threshold,525
13097,,0,0,,fallback_no_valid_threshold,162
13103,0.9,239,239,1.0,ok,552
13125,0.7,1936,1936,1.0,ok,7749
13136,0.79,211,211,1.0,ok,876
13148,0.64,51,51,1.0,ok,142
13162,,0,0,,fallback_no_valid_threshold,548
13196,0.89,2169,2169,1.0,ok,4890
13224,0.35,69,69,1.0,ok,131
13237,,0,0,,fallback_no_valid_threshold,110
13243,0.82,547,547,1.0,ok,1195
13267,0.81,70,70,1.0,ok,188
13289,0.58,50,50,1.0,ok,408
13327,0.4,133,133,1.0,ok,163
13350,0.2,80,80,1.0,ok,103
13377,,0,0,,fallback_no_valid_threshold,129
13407,,0,0,,fallback_no_valid_threshold,275
13434,0.88,70,70,1.0,ok,229
13455,,0,0,,fallback_no_valid_threshold,104
13497,0.65,147,147,1.0,ok,291
13500,,0,0,,fallback_no_valid_threshold,173
13516,0.4,129,129,1.0,ok,192
13529,0.94,3511,3511,1.0,ok,12239
13534,0.64,141,141,1.0,ok,1182
13553,0.54,124,124,1.0,ok,254
13567,,0,0,,fallback_no_valid_threshold,236
13584,0.62,71,71,1.0,ok,292
13597,0.4,50,50,1.0,ok,132
13616,0.7,106,106,1.0,ok,231
13620,0.76,345,345,1.0,ok,824
13621,0.87,96,96,1.0,ok,516
13625,,0,0,,fallback_no_valid_threshold,326
13636,0.27,54,54,1.0,ok,204
13637,0.68,168,168,1.0,ok,815
13643,0.4,179,179,1.0,ok,194
13685,0.51,60,60,1.0,ok,103
13712,0.97,1230,1230,1.0,ok,7070
13738,0.85,704,704,1.0,ok,2124
13777,,0,0,,fallback_no_valid_threshold,541
13865,0.86,386,386,1.0,ok,3786
13870,,0,0,,fallback_no_valid_threshold,172
13880,,0,0,,fallback_no_valid_threshold,210
13954,0.99,1835,1835,1.0,ok,43402
13961,0.83,419,419,1.0,ok,1374
13979,0.67,102,102,1.0,ok,177
13999,0.42,270,270,1.0,ok,340
14008,0.93,101,101,1.0,ok,200
14014,0.63,816,816,1.0,ok,1035
14022,0.65,162,162,1.0,ok,424
14036,0.55,88,88,1.0,ok,150
14037,0.65,131,131,1.0,ok,671
14061,0.6,153,153,1.0,ok,266
14103,0.84,477,477,1.0,ok,1078
14113,,0,0,,fallback_no_valid_threshold,167
14185,0.84,666,666,1.0,ok,2731
14197,0.58,80,80,1.0,ok,245
14215,0.67,261,261,1.0,ok,1390
14256,0.74,659,659,1.0,ok,1432
14262,0.7,64,64,1.0,ok,413
14272,0.8,511,511,1.0,ok,1566
14276,0.76,73,73,1.0,ok,347
14338,0.81,2146,2146,1.0,ok,9472
14355,0.67,57,57,1.0,ok,113
14387,0.98,1218,1218,1.0,ok,6478
14406,0.76,1097,1097,1.0,ok,3231
14466,0.69,199,199,1.0,ok,421
14467,0.98,787,787,1.0,ok,3227
14477,,0,0,,fallback_no_valid_threshold,218
14485,0.77,83,83,1.0,ok,529
14531,0.49,112,112,1.0,ok,221
14547,,0,0,,fallback_no_valid_threshold,349
14555,0.47,78,78,1.0,ok,595
14576,0.77,51,51,1.0,ok,200
14592,,0,0,,fallback_no_valid_threshold,175
14678,0.49,115,115,1.0,ok,166
14687,0.76,365,365,1.0,ok,1170
14705,,0,0,,fallback_no_valid_threshold,116
14799,0.53,87,87,1.0,ok,195
14808,0.53,117,117,1.0,ok,422
14813,0.84,3139,3139,1.0,ok,8959
14822,0.76,217,217,1.0,ok,839
14862,0.37,72,72,1.0,ok,118
14868,0.82,252,252,1.0,ok,1350
14874,0.85,1244,1244,1.0,ok,4328
14921,,0,0,,fallback_no_valid_threshold,114
14968,0.64,305,305,1.0,ok,945
14980,0.51,52,52,1.0,ok,109
14988,,0,0,,fallback_no_valid_threshold,112
15004,0.71,382,382,1.0,ok,1570
15049,0.72,158,158,1.0,ok,557
15055,0.72,297,297,1.0,ok,1274
15067,0.64,178,178,1.0,ok,359
15085,0.67,446,446,1.0,ok,1139
15087,0.73,93,93,1.0,ok,350
15168,0.69,65,65,1.0,ok,210
15180,,0,0,,fallback_no_valid_threshold,105
15190,,0,0,,fallback_no_valid_threshold,114
15290,,0,0,,fallback_no_valid_threshold,172
15292,0.37,75,75,1.0,ok,132
15297,,0,0,,fallback_no_valid_threshold,104
15319,0.65,510,510,1.0,ok,1800
15320,0.77,624,624,1.0,ok,1602
15346,0.56,78,78,1.0,ok,218
15420,0.73,84,84,1.0,ok,790
15503,,0,0,,fallback_no_valid_threshold,234
15506,0.53,79,79,1.0,ok,159
15541,0.63,129,129,1.0,ok,239
15574,0.6,356,356,1.0,ok,748
15596,0.72,175,175,1.0,ok,811
15603,0.63,193,193,1.0,ok,466
15610,0.87,585,585,1.0,ok,2307
15666,0.8,298,298,1.0,ok,3357
15692,,0,0,,fallback_no_valid_threshold,161
15752,0.62,354,354,1.0,ok,856
15755,0.57,200,200,1.0,ok,529
15760,0.59,61,61,1.0,ok,575
15768,0.92,581,581,1.0,ok,2407
15800,,0,0,,fallback_no_valid_threshold,155
15821,0.66,280,280,1.0,ok,1458
15848,0.64,86,86,1.0,ok,190
15867,,0,0,,fallback_no_valid_threshold,211
15894,0.53,121,121,1.0,ok,160
16039,0.6,95,95,1.0,ok,421
16050,0.59,154,154,1.0,ok,603
16082,,0,0,,fallback_no_valid_threshold,243
16098,0.37,125,125,1.0,ok,163
16100,0.78,124,124,1.0,ok,503
16126,0.83,1622,1622,1.0,ok,4237
16129,0.65,93,93,1.0,ok,200
16165,,0,0,,fallback_no_valid_threshold,403
16183,0.61,132,132,1.0,ok,627
16270,0.79,80,80,1.0,ok,507
16297,0.81,985,985,1.0,ok,5087
16319,,0,0,,fallback_no_valid_threshold,107
16326,,0,0,,fallback_no_valid_threshold,223
16334,0.98,2257,2257,1.0,ok,8304
16336,0.69,76,76,1.0,ok,429
16348,0.68,227,227,1.0,ok,466
16356,0.68,140,140,1.0,ok,943
16389,0.8,1392,1392,1.0,ok,5147
16477,0.9,5191,5191,1.0,ok,15920
16513,0.66,55,55,1.0,ok,363
16552,0.59,109,109,1.0,ok,275
16557,0.76,340,340,1.0,ok,2160
16581,0.56,96,96,1.0,ok,811
16590,,0,0,,fallback_no_valid_threshold,186
16629,0.7,243,243,1.0,ok,714
16671,0.58,219,219,1.0,ok,823
16770,0.67,50,50,1.0,ok,157
16772,,0,0,,fallback_no_valid_threshold,121
16783,0.97,245,245,1.0,ok,509
16825,0.61,316,316,1.0,ok,804
16832,0.56,75,75,1.0,ok,240
16857,,0,0,,fallback_no_valid_threshold,192
16880,0.98,971,971,1.0,ok,10718
16884,,0,0,,fallback_no_valid_threshold,102
16934,0.52,171,171,1.0,ok,310
16936,0.61,116,116,1.0,ok,309
16947,0.79,1441,1441,1.0,ok,5699
16955,0.47,288,288,1.0,ok,458
16957,0.47,132,132,1.0,ok,187
16969,0.58,85,85,1.0,ok,295
16977,,0,0,,fallback_no_valid_threshold,233
16986,0.35,99,99,1.0,ok,137
16994,0.76,493,493,1.0,ok,1193
17022,0.47,57,57,1.0,ok,154
17028,,0,0,,fallback_no_valid_threshold,170
17032,0.86,620,620,1.0,ok,1919
17033,0.7,111,111,1.0,ok,232
17046,0.39,281,281,1.0,ok,359
17049,0.61,77,77,1.0,ok,292
17053,,0,0,,fallback_no_valid_threshold,125
17064,0.5,94,94,1.0,ok,199
17070,,0,0,,fallback_no_valid_threshold,126
17131,,0,0,,fallback_no_valid_threshold,203
17223,,0,0,,fallback_no_valid_threshold,228
17245,,0,0,,fallback_no_valid_threshold,151
17261,0.34,159,159,1.0,ok,215
17300,0.5,99,99,1.0,ok,209
17324,0.81,121,121,1.0,ok,597
17355,0.66,164,164,1.0,ok,545
17363,0.86,194,194,1.0,ok,980
17417,0.61,61,61,1.0,ok,256
17426,0.77,58,58,1.0,ok,734
17448,0.87,512,512,1.0,ok,1562
17450,,0,0,,fallback_no_valid_threshold,169
17457,0.3,64,64,1.0,ok,109
17464,,0,0,,fallback_no_valid_threshold,233
17489,0.68,182,182,1.0,ok,858
17556,0.95,983,983,1.0,ok,7779
17582,0.42,274,274,1.0,ok,358
17598,,0,0,,fallback_no_valid_threshold,178
17601,,0,0,,fallback_no_valid_threshold,239
17622,0.76,176,176,1.0,ok,766
17625,0.56,349,349,1.0,ok,563
17659,0.6,86,86,1.0,ok,127
17710,0.89,978,978,1.0,ok,2420
17814,0.65,359,359,1.0,ok,801
17818,0.97,4012,4012,1.0,ok,12572
17819,0.63,586,586,1.0,ok,2519
17824,0.38,58,58,1.0,ok,115
17853,0.8,208,208,1.0,ok,615
17855,0.52,89,89,1.0,ok,355
17890,0.83,268,268,1.0,ok,727
17927,0.76,861,861,1.0,ok,2854
17932,0.74,155,155,1.0,ok,322
17939,0.73,216,216,1.0,ok,751
17949,0.43,90,90,1.0,ok,127
17986,0.84,313,313,1.0,ok,712
18052,0.68,712,712,1.0,ok,1137
18053,0.71,230,230,1.0,ok,475
18072,0.52,145,145,1.0,ok,597
18073,0.54,116,116,1.0,ok,224
18117,0.83,110,110,1.0,ok,842
18126,0.37,91,91,1.0,ok,105
18134,0.51,125,125,1.0,ok,242
18141,0.65,95,95,1.0,ok,192
18145,0.79,139,139,1.0,ok,535
18178,0.56,252,252,1.0,ok,680
18218,,0,0,,fallback_no_valid_threshold,132
18304,0.44,80,80,1.0,ok,124
18341,0.8,568,568,1.0,ok,1679
18365,0.65,64,64,1.0,ok,268
18458,0.47,94,94,1.0,ok,149
18465,0.92,101,101,1.0,ok,509
18472,0.68,137,137,1.0,ok,485
18487,0.69,96,96,1.0,ok,343
18498,0.69,2463,2463,1.0,ok,6875
18501,,0,0,,fallback_no_valid_threshold,107
18540,0.81,404,404,1.0,ok,1197
18551,0.59,75,75,1.0,ok,270
18574,0.77,375,375,1.0,ok,622
18637,,0,0,,fallback_no_valid_threshold,143
18676,,0,0,,fallback_no_valid_threshold,130
18696,0.49,58,58,1.0,ok,132
18702,0.68,617,617,1.0,ok,1764
18733,,0,0,,fallback_no_valid_threshold,125
18789,0.74,109,109,1.0,ok,1230
18864,0.55,95,95,1.0,ok,297
18872,0.72,1082,1082,1.0,ok,2541
18879,0.84,832,832,1.0,ok,2421
18880,,0,0,,fallback_no_valid_threshold,111
18933,0.48,90,90,1.0,ok,169
18936,0.91,2133,2133,1.0,ok,7922
18938,0.68,75,75,1.0,ok,463
18970,0.56,185,185,1.0,ok,764
18984,0.88,290,290,1.0,ok,2048
19000,0.36,107,107,1.0,ok,154
19031,0.83,511,511,1.0,ok,2375
19070,0.73,102,102,1.0,ok,495
19097,,0,0,,fallback_no_valid_threshold,515
19107,0.87,409,409,1.0,ok,2089
19220,0.59,74,74,1.0,ok,141
19273,0.4,112,112,1.0,ok,328
19299,0.59,80,80,1.0,ok,326
19311,,0,0,,fallback_no_valid_threshold,100
19363,0.9,359,359,1.0,ok,4249
19371,0.81,73,73,1.0,ok,119
19387,0.75,151,151,1.0,ok,1580
19466,0.17,122,122,1.0,ok,124
19504,0.62,91,91,1.0,ok,217
19507,0.68,114,114,1.0,ok,346
19512,0.84,78,78,1.0,ok,396
19558,0.62,80,80,1.0,ok,245
19613,0.59,102,102,1.0,ok,273
19674,0.79,266,266,1.0,ok,956
19718,0.86,341,341,1.0,ok,1161
19739,0.89,110,110,1.0,ok,391
19758,0.59,82,82,1.0,ok,136
19761,0.77,273,273,1.0,ok,887
19772,0.61,89,89,1.0,ok,177
19781,0.81,235,235,1.0,ok,2259
19804,,0,0,,fallback_no_valid_threshold,213
19814,0.68,337,337,1.0,ok,976
19901,0.97,211,211,1.0,ok,2671
20008,0.66,90,90,1.0,ok,116
20025,0.34,113,113,1.0,ok,241
20071,0.46,63,63,1.0,ok,162
20115,0.74,346,346,1.0,ok,1615
20185,0.93,57,57,1.0,ok,278
20206,0.61,377,377,1.0,ok,970
20219,0.69,165,165,1.0,ok,229
20230,0.85,104,104,1.0,ok,447
20234,,0,0,,fallback_no_valid_threshold,108
20236,0.53,110,110,1.0,ok,227
20254,0.75,133,133,1.0,ok,564
20312,0.67,669,669,1.0,ok,1921
20356,,0,0,,fallback_no_valid_threshold,109
20395,,0,0,,fallback_no_valid_threshold,128
20402,0.98,61,61,1.0,ok,911
20522,0.7,496,496,1.0,ok,1466
20610,0.92,3093,3093,1.0,ok,12113
20646,0.56,60,60,1.0,ok,147
20647,0.94,1229,1229,1.0,ok,3832
20768,0.58,54,54,1.0,ok,127
20774,0.77,220,220,1.0,ok,880
20781,,0,0,,fallback_no_valid_threshold,315
20822,0.63,360,360,1.0,ok,886
20854,,0,0,,fallback_no_valid_threshold,113
20862,0.45,56,56,1.0,ok,108
20923,0.77,93,93,1.0,ok,194
20953,0.49,61,61,1.0,ok,112
20954,0.68,155,155,1.0,ok,670
20957,0.71,74,74,1.0,ok,192
20972,0.69,107,107,1.0,ok,234
21034,0.73,129,129,1.0,ok,383
21052,0.52,154,154,1.0,ok,455
21065,0.24,93,93,1.0,ok,110
21109,0.59,82,82,1.0,ok,207
21143,0.73,104,104,1.0,ok,615
21242,0.54,88,88,1.0,ok,252
21262,0.26,111,111,1.0,ok,123
21280,,0,0,,fallback_no_valid_threshold,131
21284,0.75,1410,1410,1.0,ok,2415
21294,,0,0,,fallback_no_valid_threshold,292
21325,0.7,171,171,1.0,ok,449
21334,0.48,57,57,1.0,ok,133
21356,0.62,76,76,1.0,ok,135
21361,0.59,120,120,1.0,ok,480
21428,0.39,70,70,1.0,ok,261
21432,0.38,57,57,1.0,ok,293
21449,,0,0,,fallback_no_valid_threshold,141
21450,0.58,170,170,1.0,ok,318
21469,0.5,117,117,1.0,ok,168
21473,0.67,53,53,1.0,ok,348
21486,0.52,102,102,1.0,ok,129
21527,,0,0,,fallback_no_valid_threshold,329
21537,,0,0,,fallback_no_valid_threshold,109
21548,0.57,264,264,1.0,ok,451
21616,,0,0,,fallback_no_valid_threshold,188
21623,0.68,87,87,1.0,ok,438
21649,0.8,972,972,1.0,ok,4291
21694,0.75,78,78,1.0,ok,165
21699,0.87,70,70,1.0,ok,143
21762,0.63,136,136,1.0,ok,460
21765,0.59,235,235,1.0,ok,358
21766,,0,0,,fallback_no_valid_threshold,282
21784,0.9,60,60,1.0,ok,296
21824,0.24,108,108,1.0,ok,122
21855,,0,0,,fallback_no_valid_threshold,279
21897,0.68,250,250,1.0,ok,896
21916,0.68,235,235,1.0,ok,1079
21936,0.88,1293,1293,1.0,ok,4827
21987,,0,0,,fallback_no_valid_threshold,164
22013,0.95,2921,2921,1.0,ok,11312
22137,0.87,122,122,1.0,ok,593
22140,0.75,314,314,1.0,ok,2229
22149,,0,0,,fallback_no_valid_threshold,436
22156,0.75,253,253,1.0,ok,697
22158,0.7,74,74,1.0,ok,331
22163,0.76,76,76,1.0,ok,170
22177,,0,0,,fallback_no_valid_threshold,157
22189,0.59,61,61,1.0,ok,483
22199,,0,0,,fallback_no_valid_threshold,145
22236,0.88,92,92,1.0,ok,496
22363,0.64,185,185,1.0,ok,323
22431,0.87,564,564,1.0,ok,1626
22435,0.5,82,82,1.0,ok,255
22463,0.63,57,57,1.0,ok,372
22475,0.92,1647,1647,1.0,ok,4123
22485,0.36,94,94,1.0,ok,117
22493,0.78,658,658,1.0,ok,1772
22507,0.7,935,935,1.0,ok,1380
22540,0.9,73,73,1.0,ok,277
22559,0.81,447,447,1.0,ok,1849
22590,0.7,282,282,1.0,ok,808
22600,0.43,63,63,1.0,ok,174
22604,,0,0,,fallback_no_valid_threshold,155
22616,0.76,392,392,1.0,ok,1925
22628,0.87,54,54,1.0,ok,426
22646,0.98,177,177,1.0,ok,725
22674,0.54,77,77,1.0,ok,192
22676,0.84,288,288,1.0,ok,1121
22693,,0,0,,fallback_no_valid_threshold,131
22719,0.84,703,703,1.0,ok,3884
22744,0.56,84,84,1.0,ok,177
22752,0.92,94,94,1.0,ok,460
22779,,0,0,,fallback_no_valid_threshold,128
22791,0.66,76,76,1.0,ok,227
22833,0.41,181,181,1.0,ok,257
22834,,0,0,,fallback_no_valid_threshold,128
22866,0.5,65,65,1.0,ok,166
22884,0.87,2872,2872,1.0,ok,47625
22885,0.69,291,291,1.0,ok,1237
22924,0.79,547,547,1.0,ok,3164
22968,0.97,81,81,1.0,ok,345
22978,0.51,189,189,1.0,ok,577
23004,0.67,874,874,1.0,ok,3968
23012,,0,0,,fallback_no_valid_threshold,130
23056,0.78,522,522,1.0,ok,1964
23060,0.75,290,290,1.0,ok,904
23079,0.79,3098,3098,1.0,ok,13191
23113,0.52,52,52,1.0,ok,107
23140,,0,0,,fallback_no_valid_threshold,405
23144,0.86,299,299,1.0,ok,1361
23152,0.43,97,97,1.0,ok,114
23162,0.76,429,429,1.0,ok,1882
23165,0.36,62,62,1.0,ok,114
23202,0.74,67,67,1.0,ok,407
23363,0.75,391,391,1.0,ok,2708
23403,,0,0,,fallback_no_valid_threshold,122
23406,0.99,653,653,1.0,ok,5705
23420,0.86,205,205,1.0,ok,1297
23430,0.26,195,195,1.0,ok,236
23435,0.79,283,283,1.0,ok,517
23463,0.5,59,59,1.0,ok,126
23474,0.67,125,125,1.0,ok,758
23499,0.81,2307,2307,1.0,ok,5541
23590,0.83,202,202,1.0,ok,1330
23622,,0,0,,fallback_no_valid_threshold,103
23640,,0,0,,fallback_no_valid_threshold,107
23643,,0,0,,fallback_no_valid_threshold,218
23686,,0,0,,fallback_no_valid_threshold,303
23692,,0,0,,fallback_no_valid_threshold,101
23712,,0,0,,fallback_no_valid_threshold,145
23722,,0,0,,fallback_no_valid_threshold,570
23790,0.58,194,194,1.0,ok,380
23887,,0,0,,fallback_no_valid_threshold,136
23894,0.76,2689,2689,1.0,ok,6303
23903,0.78,330,330,1.0,ok,1252
23990,0.91,991,991,1.0,ok,4374
24058,,0,0,,fallback_no_valid_threshold,124
24080,0.85,988,988,1.0,ok,3640
24134,,0,0,,fallback_no_valid_threshold,129
24155,0.53,94,94,1.0,ok,163
24227,0.87,63,63,1.0,ok,295
24320,0.92,887,887,1.0,ok,2203
24348,0.64,156,156,1.0,ok,373
24352,0.68,50,50,1.0,ok,151
24424,0.55,341,341,1.0,ok,418
24513,,0,0,,fallback_no_valid_threshold,199
24521,0.52,282,282,1.0,ok,410
24550,0.72,214,214,1.0,ok,1209
24622,0.8,327,327,1.0,ok,698
24742,0.96,88,88,1.0,ok,946
24771,0.78,1109,1109,1.0,ok,4574
24791,0.78,262,262,1.0,ok,1920
24796,0.7,168,168,1.0,ok,563
24869,0.47,122,122,1.0,ok,130
24946,0.97,15509,15509,1.0,ok,153211
24993,,0,0,,fallback_no_valid_threshold,168
25067,0.68,55,55,1.0,ok,545
25078,,0,0,,fallback_no_valid_threshold,107
25091,0.5,69,69,1.0,ok,194
25141,0.77,69,69,1.0,ok,281
25174,,0,0,,fallback_no_valid_threshold,362
25282,0.8,1005,1005,1.0,ok,3721
25290,0.89,430,430,1.0,ok,2019
25361,0.77,55,55,1.0,ok,199
25433,0.38,137,137,1.0,ok,227
25445,,0,0,,fallback_no_valid_threshold,170
25450,0.8,113,113,1.0,ok,518
25462,,0,0,,fallback_no_valid_threshold,261
25487,0.83,155,155,1.0,ok,319
25511,0.74,318,318,1.0,ok,1062
25537,,0,0,,fallback_no_valid_threshold,117
25542,0.87,722,722,1.0,ok,1837
25600,,0,0,,fallback_no_valid_threshold,265
25646,,0,0,,fallback_no_valid_threshold,147
25671,0.4,347,347,1.0,ok,442
25763,,0,0,,fallback_no_valid_threshold,133
25817,,0,0,,fallback_no_valid_threshold,113
25823,0.47,202,202,1.0,ok,293
25867,0.7,121,121,1.0,ok,526
26037,0.54,60,60,1.0,ok,110
26054,0.83,484,484,1.0,ok,700
26076,,0,0,,fallback_no_valid_threshold,324
26115,0.7,74,74,1.0,ok,125
26137,0.8,275,275,1.0,ok,1241
26223,,0,0,,fallback_no_valid_threshold,162
26237,,0,0,,fallback_no_valid_threshold,306
26251,0.35,104,104,1.0,ok,120
26306,0.56,140,140,1.0,ok,646
26334,,0,0,,fallback_no_valid_threshold,192
26344,,0,0,,fallback_no_valid_threshold,104
26354,,0,0,,fallback_no_valid_threshold,118
26356,,0,0,,fallback_no_valid_threshold,153
26372,,0,0,,fallback_no_valid_threshold,104
26456,0.81,1386,1386,1.0,ok,38742
26494,0.8,408,408,1.0,ok,2973
26523,,0,0,,fallback_no_valid_threshold,152
26536,0.81,487,487,1.0,ok,1185
26551,0.67,56,56,1.0,ok,387
26614,,0,0,,fallback_no_valid_threshold,280
26648,0.6,127,127,1.0,ok,523
26714,0.59,216,216,1.0,ok,671
26796,,0,0,,fallback_no_valid_threshold,125
26813,0.45,118,118,1.0,ok,177
26815,0.95,106,106,1.0,ok,1235
26962,0.67,411,411,1.0,ok,1792
27057,0.92,1452,1452,1.0,ok,9068
27062,,0,0,,fallback_no_valid_threshold,108
27100,0.9,415,415,1.0,ok,2654
27180,0.84,1980,1980,1.0,ok,4057
27198,0.65,95,95,1.0,ok,229
27213,0.44,126,126,1.0,ok,168
27254,0.46,108,108,1.0,ok,287
27293,0.84,117,117,1.0,ok,1230
27298,0.66,108,108,1.0,ok,435
27308,0.59,91,91,1.0,ok,229
27312,0.77,408,408,1.0,ok,1252
27342,0.47,105,105,1.0,ok,271
27388,0.66,72,72,1.0,ok,199
27443,,0,0,,fallback_no_valid_threshold,215
27454,0.4,92,92,1.0,ok,102
27588,0.61,62,62,1.0,ok,114
27606,,0,0,,fallback_no_valid_threshold,153
27660,,0,0,,fallback_no_valid_threshold,163
27670,,0,0,,fallback_no_valid_threshold,158
27675,0.55,176,176,1.0,ok,349
27691,0.41,275,275,1.0,ok,453
27753,0.83,534,534,1.0,ok,1315
27782,0.9,513,513,1.0,ok,2171
27812,0.77,194,194,1.0,ok,748
27817,0.5,168,168,1.0,ok,261
27930,0.74,105,105,1.0,ok,374
27994,0.93,2006,2006,1.0,ok,8412
27996,,0,0,,fallback_no_valid_threshold,100
28030,0.73,343,343,1.0,ok,1443
28064,0.89,180,180,1.0,ok,582
28070,,0,0,,fallback_no_valid_threshold,173
28127,0.58,294,294,1.0,ok,567
28149,0.62,218,218,1.0,ok,331
28202,0.59,103,103,1.0,ok,398
28208,,0,0,,fallback_no_valid_threshold,527
28220,0.81,451,451,1.0,ok,2115
28221,0.93,364,364,1.0,ok,970
28246,0.55,58,58,1.0,ok,208
28253,0.89,1305,1305,1.0,ok,2950
28282,,0,0,,fallback_no_valid_threshold,140
28316,0.87,158,158,1.0,ok,1188
28331,0.62,55,55,1.0,ok,236
28401,0.67,349,349,1.0,ok,1620
28411,,0,0,,fallback_no_valid_threshold,111
28462,0.97,786,786,1.0,ok,4915
28477,0.83,1635,1635,1.0,ok,7672
28500,0.48,71,71,1.0,ok,143
28535,0.84,201,201,1.0,ok,588
28651,,0,0,,fallback_no_valid_threshold,107
28739,0.58,58,58,1.0,ok,166
28788,,0,0,,fallback_no_valid_threshold,101
28810,0.63,181,181,1.0,ok,495
28839,,0,0,,fallback_no_valid_threshold,133
28894,0.7,324,324,1.0,ok,1629
28898,0.33,75,75,1.0,ok,167
28934,0.63,148,148,1.0,ok,228
28940,0.7,221,221,1.0,ok,518
28943,0.79,390,390,1.0,ok,1432
28959,0.74,148,148,1.0,ok,385
28978,0.48,66,66,1.0,ok,104
29081,0.31,68,68,1.0,ok,102
29120,0.84,259,259,1.0,ok,825
29203,0.88,64,64,1.0,ok,261
29213,0.74,872,872,1.0,ok,1832
29345,,0,0,,fallback_no_valid_threshold,135
29507,,0,0,,fallback_no_valid_threshold,286
29565,0.05,119,119,1.0,ok,119
29608,0.52,56,56,1.0,ok,178
29613,,0,0,,fallback_no_valid_threshold,196
29621,0.88,270,270,1.0,ok,1764
29661,,0,0,,fallback_no_valid_threshold,623
29712,,0,0,,fallback_no_valid_threshold,143
29737,,0,0,,fallback_no_valid_threshold,151
29801,,0,0,,fallback_no_valid_threshold,122
29816,0.76,535,535,1.0,ok,2064
30040,,0,0,,fallback_no_valid_threshold,325
30116,0.7,178,178,1.0,ok,312
30121,,0,0,,fallback_no_valid_threshold,189
30366,0.5,301,301,1.0,ok,502
30381,,0,0,,fallback_no_valid_threshold,309
30392,0.7,231,231,1.0,ok,977
30401,0.63,248,248,1.0,ok,921
30411,0.4,177,177,1.0,ok,292
30481,,0,0,,fallback_no_valid_threshold,137
30603,,0,0,,fallback_no_valid_threshold,140
30719,0.65,123,123,1.0,ok,247
30769,0.56,58,58,1.0,ok,221
30814,0.62,156,156,1.0,ok,303
30912,0.51,50,50,1.0,ok,124
30966,,0,0,,fallback_no_valid_threshold,181
31037,0.46,164,164,1.0,ok,378
31073,0.99,163,163,1.0,ok,1572
31079,0.62,212,212,1.0,ok,653
31119,0.55,244,244,1.0,ok,492
31163,0.74,309,309,1.0,ok,1134
31302,0.92,67,67,1.0,ok,2233
31540,,0,0,,fallback_no_valid_threshold,129
31552,,0,0,,fallback_no_valid_threshold,132
31576,0.9,2366,2366,1.0,ok,6593
31619,0.63,111,111,1.0,ok,200
31623,0.51,86,86,1.0,ok,119
31634,,0,0,,fallback_no_valid_threshold,121
31685,,0,0,,fallback_no_valid_threshold,119
31738,0.57,72,72,1.0,ok,140
31862,0.28,59,59,1.0,ok,109
31920,0.56,84,84,1.0,ok,127
32069,0.78,62,62,1.0,ok,286
32134,0.64,282,282,1.0,ok,853
32158,0.59,275,275,1.0,ok,1095
32212,,0,0,,fallback_no_valid_threshold,178
32255,0.58,72,72,1.0,ok,138
32259,0.75,318,318,1.0,ok,759
32261,,0,0,,fallback_no_valid_threshold,165
32283,0.63,182,182,1.0,ok,679
32289,1.0,7664,7664,1.0,ok,96346
32318,0.57,98,98,1.0,ok,221
32364,0.6,142,142,1.0,ok,744
32377,0.94,655,655,1.0,ok,4351
32441,0.66,559,559,1.0,ok,1358
32784,0.76,130,130,1.0,ok,223
32805,0.43,121,121,1.0,ok,137
32908,0.56,152,152,1.0,ok,223
32944,0.74,111,111,1.0,ok,256
32980,,0,0,,fallback_no_valid_threshold,179
32993,0.56,82,82,1.0,ok,342
33149,,0,0,,fallback_no_valid_threshold,239
33228,0.69,98,98,1.0,ok,201
33238,,0,0,,fallback_no_valid_threshold,500
33239,,0,0,,fallback_no_valid_threshold,139
33240,0.93,477,477,1.0,ok,3398
33314,0.48,125,125,1.0,ok,175
33391,,0,0,,fallback_no_valid_threshold,282
33536,0.72,103,103,1.0,ok,1355
33545,0.89,308,308,1.0,ok,980
33645,0.78,513,513,1.0,ok,1887
33731,,0,0,,fallback_no_valid_threshold,260
33821,0.86,648,648,1.0,ok,3694
33854,0.58,50,50,1.0,ok,129
